"Start.station.number","starthour","freq.x","freq.y","LATITUDE","LONGITUDE"
31301,6,30,93,38.938736,-77.087171
31301,7,52,121,38.938736,-77.087171
31301,8,142,185,38.938736,-77.087171
31301,9,116,231,38.938736,-77.087171
31301,10,157,141,38.938736,-77.087171
31301,11,226,128,38.938736,-77.087171
31301,12,273,157,38.938736,-77.087171
31301,13,306,200,38.938736,-77.087171
31301,14,294,173,38.938736,-77.087171
31301,15,406,180,38.938736,-77.087171
31301,16,497,149,38.938736,-77.087171
31301,17,622,260,38.938736,-77.087171
31301,18,313,190,38.938736,-77.087171
31301,19,323,129,38.938736,-77.087171
31301,20,359,122,38.938736,-77.087171
31301,21,146,82,38.938736,-77.087171
31301,22,125,90,38.938736,-77.087171
31301,23,67,54,38.938736,-77.087171
31302,0,37,46,38.934881,-77.072755
31302,1,20,21,38.934881,-77.072755
31302,2,3,8,38.934881,-77.072755
31302,3,11,8,38.934881,-77.072755
31302,4,7,1,38.934881,-77.072755
31302,5,57,13,38.934881,-77.072755
31302,6,222,18,38.934881,-77.072755
31302,7,943,153,38.934881,-77.072755
31302,8,1199,88,38.934881,-77.072755
31302,9,394,100,38.934881,-77.072755
31302,10,331,132,38.934881,-77.072755
31302,11,517,244,38.934881,-77.072755
31302,12,519,278,38.934881,-77.072755
31302,13,503,228,38.934881,-77.072755
31302,14,381,248,38.934881,-77.072755
31302,15,401,302,38.934881,-77.072755
31302,16,454,382,38.934881,-77.072755
31302,17,699,633,38.934881,-77.072755
31302,18,663,881,38.934881,-77.072755
31302,19,691,648,38.934881,-77.072755
31302,20,396,449,38.934881,-77.072755
31302,21,247,253,38.934881,-77.072755
31302,22,193,202,38.934881,-77.072755
31302,23,74,88,38.934881,-77.072755
31303,0,76,15,38.947607,-77.079382
31303,1,25,11,38.947607,-77.079382
31303,2,7,6,38.947607,-77.079382
31303,3,10,5,38.947607,-77.079382
31303,4,7,4,38.947607,-77.079382
31303,5,35,23,38.947607,-77.079382
31303,6,97,102,38.947607,-77.079382
31303,7,397,269,38.947607,-77.079382
31303,8,764,329,38.947607,-77.079382
31303,9,422,159,38.947607,-77.079382
31303,10,220,164,38.947607,-77.079382
31303,11,337,228,38.947607,-77.079382
31303,12,389,256,38.947607,-77.079382
31303,13,410,248,38.947607,-77.079382
31303,14,402,248,38.947607,-77.079382
31303,15,405,274,38.947607,-77.079382
31303,16,476,272,38.947607,-77.079382
31303,17,782,416,38.947607,-77.079382
31303,18,867,379,38.947607,-77.079382
31303,19,683,250,38.947607,-77.079382
31303,20,515,194,38.947607,-77.079382
31303,21,311,86,38.947607,-77.079382
31303,22,219,49,38.947607,-77.079382
31303,23,121,30,38.947607,-77.079382
31304,0,30,22,38.922581,-77.070334
31304,1,17,15,38.922581,-77.070334
31304,2,7,10,38.922581,-77.070334
31304,3,4,NA,38.922581,-77.070334
31304,5,32,2,38.922581,-77.070334
31304,6,54,18,38.922581,-77.070334
31304,7,268,63,38.922581,-77.070334
31304,8,1062,89,38.922581,-77.070334
31304,9,352,119,38.922581,-77.070334
31304,10,274,85,38.922581,-77.070334
31304,11,276,122,38.922581,-77.070334
31304,12,233,105,38.922581,-77.070334
31304,13,263,126,38.922581,-77.070334
31304,14,225,153,38.922581,-77.070334
31304,15,291,165,38.922581,-77.070334
31304,16,273,196,38.922581,-77.070334
31304,17,413,361,38.922581,-77.070334
31304,18,322,530,38.922581,-77.070334
31304,19,228,269,38.922581,-77.070334
31304,20,171,197,38.922581,-77.070334
31304,21,136,135,38.922581,-77.070334
31304,22,94,55,38.922581,-77.070334
31304,23,90,37,38.922581,-77.070334
31305,0,53,67,38.934267,-77.057979
31305,1,33,44,38.934267,-77.057979
31305,2,11,29,38.934267,-77.057979
31305,3,5,12,38.934267,-77.057979
31305,4,8,6,38.934267,-77.057979
31305,5,25,1,38.934267,-77.057979
31305,6,84,25,38.934267,-77.057979
31305,7,310,285,38.934267,-77.057979
31305,8,878,458,38.934267,-77.057979
31305,9,363,176,38.934267,-77.057979
31305,10,309,191,38.934267,-77.057979
31305,11,296,254,38.934267,-77.057979
31305,12,334,336,38.934267,-77.057979
31305,13,409,277,38.934267,-77.057979
31305,14,368,344,38.934267,-77.057979
31305,15,335,329,38.934267,-77.057979
31305,16,382,427,38.934267,-77.057979
31305,17,448,709,38.934267,-77.057979
31305,18,571,651,38.934267,-77.057979
31305,19,384,544,38.934267,-77.057979
31305,20,306,415,38.934267,-77.057979
31305,21,269,282,38.934267,-77.057979
31305,22,169,162,38.934267,-77.057979
31305,23,103,95,38.934267,-77.057979
31306,0,13,38,38.922649,-77.077271
31306,1,14,51,38.922649,-77.077271
31306,2,5,20,38.922649,-77.077271
31306,3,3,22,38.922649,-77.077271
31306,4,5,4,38.922649,-77.077271
31306,5,97,1,38.922649,-77.077271
31306,6,428,39,38.922649,-77.077271
31306,7,1028,27,38.922649,-77.077271
31306,8,1122,29,38.922649,-77.077271
31306,9,578,30,38.922649,-77.077271
31306,10,389,38,38.922649,-77.077271
31306,11,368,51,38.922649,-77.077271
31306,12,395,90,38.922649,-77.077271
31306,13,324,89,38.922649,-77.077271
31306,14,235,104,38.922649,-77.077271
31306,15,307,109,38.922649,-77.077271
31306,16,227,158,38.922649,-77.077271
31306,17,276,324,38.922649,-77.077271
31306,18,347,445,38.922649,-77.077271
31306,19,226,418,38.922649,-77.077271
31306,20,150,280,38.922649,-77.077271
31306,21,94,171,38.922649,-77.077271
31306,22,57,122,38.922649,-77.077271
31306,23,28,85,38.922649,-77.077271
31307,0,34,45,38.930282,-77.055599
31307,1,23,42,38.930282,-77.055599
31307,2,15,13,38.930282,-77.055599
31307,3,8,12,38.930282,-77.055599
31307,4,180,2,38.930282,-77.055599
31307,5,75,7,38.930282,-77.055599
31307,6,203,66,38.930282,-77.055599
31307,7,722,383,38.930282,-77.055599
31307,8,774,282,38.930282,-77.055599
31307,9,529,225,38.930282,-77.055599
31307,10,490,328,38.930282,-77.055599
31307,11,456,335,38.930282,-77.055599
31307,12,480,378,38.930282,-77.055599
31307,13,571,427,38.930282,-77.055599
31307,14,465,456,38.930282,-77.055599
31307,15,505,358,38.930282,-77.055599
31307,16,578,369,38.930282,-77.055599
31307,17,575,542,38.930282,-77.055599
31307,18,574,688,38.930282,-77.055599
31307,19,445,485,38.930282,-77.055599
31307,20,253,315,38.930282,-77.055599
31307,21,184,197,38.930282,-77.055599
31307,22,96,163,38.930282,-77.055599
31307,23,67,74,38.930282,-77.055599
31308,0,16,16,38.943837,-77.077078
31308,1,14,8,38.943837,-77.077078
31308,2,11,8,38.943837,-77.077078
31308,3,30,3,38.943837,-77.077078
31308,4,11,15,38.943837,-77.077078
31308,5,56,10,38.943837,-77.077078
31308,6,44,18,38.943837,-77.077078
31308,7,150,76,38.943837,-77.077078
31308,8,463,455,38.943837,-77.077078
31308,9,369,271,38.943837,-77.077078
31308,10,170,97,38.943837,-77.077078
31308,11,211,99,38.943837,-77.077078
31308,12,231,160,38.943837,-77.077078
31308,13,204,153,38.943837,-77.077078
31308,14,225,143,38.943837,-77.077078
31308,15,249,165,38.943837,-77.077078
31308,16,394,186,38.943837,-77.077078
31308,17,792,253,38.943837,-77.077078
31308,18,504,358,38.943837,-77.077078
31308,19,186,202,38.943837,-77.077078
31308,20,165,98,38.943837,-77.077078
31308,21,119,75,38.943837,-77.077078
31308,22,72,47,38.943837,-77.077078
31308,23,16,30,38.943837,-77.077078
31309,0,7,23,38.954812,-77.082426
31309,1,2,12,38.954812,-77.082426
31309,5,4,9,38.954812,-77.082426
31309,6,36,16,38.954812,-77.082426
31309,7,177,23,38.954812,-77.082426
31309,8,133,84,38.954812,-77.082426
31309,9,66,85,38.954812,-77.082426
31309,10,55,44,38.954812,-77.082426
31309,11,44,45,38.954812,-77.082426
31309,12,44,41,38.954812,-77.082426
31309,13,65,73,38.954812,-77.082426
31309,14,78,90,38.954812,-77.082426
31309,15,81,105,38.954812,-77.082426
31309,16,88,120,38.954812,-77.082426
31309,17,108,134,38.954812,-77.082426
31309,18,117,160,38.954812,-77.082426
31309,19,77,100,38.954812,-77.082426
31309,20,53,51,38.954812,-77.082426
31309,21,29,36,38.954812,-77.082426
31309,22,20,32,38.954812,-77.082426
31309,23,10,20,38.954812,-77.082426
31310,0,17,45,38.955016,-77.069956
31310,1,7,24,38.955016,-77.069956
31310,2,5,18,38.955016,-77.069956
31310,3,3,9,38.955016,-77.069956
31310,5,51,1,38.955016,-77.069956
31310,6,137,8,38.955016,-77.069956
31310,7,416,301,38.955016,-77.069956
31310,8,856,95,38.955016,-77.069956
31310,9,349,129,38.955016,-77.069956
31310,10,272,105,38.955016,-77.069956
31310,11,199,131,38.955016,-77.069956
31310,12,205,160,38.955016,-77.069956
31310,13,228,141,38.955016,-77.069956
31310,14,251,264,38.955016,-77.069956
31310,15,241,197,38.955016,-77.069956
31310,16,419,216,38.955016,-77.069956
31310,17,302,272,38.955016,-77.069956
31310,18,253,432,38.955016,-77.069956
31310,19,178,424,38.955016,-77.069956
31310,20,167,394,38.955016,-77.069956
31310,21,95,229,38.955016,-77.069956
31310,22,122,158,38.955016,-77.069956
31310,23,27,115,38.955016,-77.069956
31312,0,138,81,38.90849,-77.063586
31312,1,30,45,38.90849,-77.063586
31312,2,17,32,38.90849,-77.063586
31312,3,10,9,38.90849,-77.063586
31312,4,7,9,38.90849,-77.063586
31312,5,14,12,38.90849,-77.063586
31312,6,196,102,38.90849,-77.063586
31312,7,365,330,38.90849,-77.063586
31312,8,846,347,38.90849,-77.063586
31312,9,382,719,38.90849,-77.063586
31312,10,381,807,38.90849,-77.063586
31312,11,506,862,38.90849,-77.063586
31312,12,676,1016,38.90849,-77.063586
31312,13,752,998,38.90849,-77.063586
31312,14,753,942,38.90849,-77.063586
31312,15,807,921,38.90849,-77.063586
31312,16,885,1078,38.90849,-77.063586
31312,17,1295,1531,38.90849,-77.063586
31312,18,1299,1302,38.90849,-77.063586
31312,19,982,828,38.90849,-77.063586
31312,20,681,450,38.90849,-77.063586
31312,21,505,339,38.90849,-77.063586
31312,22,273,226,38.90849,-77.063586
31312,23,144,151,38.90849,-77.063586
31313,0,25,52,38.941154,-77.062036
31313,1,7,36,38.941154,-77.062036
31313,2,12,27,38.941154,-77.062036
31313,3,5,14,38.941154,-77.062036
31313,4,3,3,38.941154,-77.062036
31313,5,14,7,38.941154,-77.062036
31313,6,175,8,38.941154,-77.062036
31313,7,325,41,38.941154,-77.062036
31313,8,647,103,38.941154,-77.062036
31313,9,298,123,38.941154,-77.062036
31313,10,179,124,38.941154,-77.062036
31313,11,197,139,38.941154,-77.062036
31313,12,201,135,38.941154,-77.062036
31313,13,177,165,38.941154,-77.062036
31313,14,212,186,38.941154,-77.062036
31313,15,167,169,38.941154,-77.062036
31313,16,203,195,38.941154,-77.062036
31313,17,255,407,38.941154,-77.062036
31313,18,240,387,38.941154,-77.062036
31313,19,238,257,38.941154,-77.062036
31313,20,123,176,38.941154,-77.062036
31313,21,105,173,38.941154,-77.062036
31313,22,63,112,38.941154,-77.062036
31313,23,50,91,38.941154,-77.062036
31314,0,97,71,38.903663,-77.067668
31314,1,50,35,38.903663,-77.067668
31314,2,29,33,38.903663,-77.067668
31314,3,22,35,38.903663,-77.067668
31314,4,10,12,38.903663,-77.067668
31314,5,4,172,38.903663,-77.067668
31314,6,36,114,38.903663,-77.067668
31314,7,298,485,38.903663,-77.067668
31314,8,488,1379,38.903663,-77.067668
31314,9,342,1337,38.903663,-77.067668
31314,10,411,766,38.903663,-77.067668
31314,11,603,942,38.903663,-77.067668
31314,12,748,1147,38.903663,-77.067668
31314,13,848,1225,38.903663,-77.067668
31314,14,907,1269,38.903663,-77.067668
31314,15,867,1210,38.903663,-77.067668
31314,16,1065,1218,38.903663,-77.067668
31314,17,1252,1524,38.903663,-77.067668
31314,18,1107,1359,38.903663,-77.067668
31314,19,850,872,38.903663,-77.067668
31314,20,448,561,38.903663,-77.067668
31314,21,185,191,38.903663,-77.067668
31314,22,149,125,38.903663,-77.067668
31314,23,124,91,38.903663,-77.067668
31315,0,4,12,38.96497,-77.075946
31315,1,2,18,38.96497,-77.075946
31315,2,1,12,38.96497,-77.075946
31315,3,2,8,38.96497,-77.075946
31315,5,18,4,38.96497,-77.075946
31315,6,86,4,38.96497,-77.075946
31315,7,232,26,38.96497,-77.075946
31315,8,410,36,38.96497,-77.075946
31315,9,110,38,38.96497,-77.075946
31315,10,129,37,38.96497,-77.075946
31315,11,113,56,38.96497,-77.075946
31315,12,111,70,38.96497,-77.075946
31315,13,115,84,38.96497,-77.075946
31315,14,106,97,38.96497,-77.075946
31315,15,103,100,38.96497,-77.075946
31315,16,114,114,38.96497,-77.075946
31315,17,132,241,38.96497,-77.075946
31315,18,156,266,38.96497,-77.075946
31315,19,153,213,38.96497,-77.075946
31315,20,75,107,38.96497,-77.075946
31315,21,32,87,38.96497,-77.075946
31315,22,25,55,38.96497,-77.075946
31315,23,5,29,38.96497,-77.075946
31316,0,26,NA,38.946182,-77.08059
31316,1,13,NA,38.946182,-77.08059
31316,2,5,NA,38.946182,-77.08059
31316,3,3,NA,38.946182,-77.08059
31316,4,2,NA,38.946182,-77.08059
31316,6,13,2,38.946182,-77.08059
31316,7,135,106,38.946182,-77.08059
31316,8,113,31,38.946182,-77.08059
31316,9,48,21,38.946182,-77.08059
31316,10,45,13,38.946182,-77.08059
31316,11,53,14,38.946182,-77.08059
31316,12,67,15,38.946182,-77.08059
31316,13,53,22,38.946182,-77.08059
31316,14,45,22,38.946182,-77.08059
31316,15,86,17,38.946182,-77.08059
31316,16,149,25,38.946182,-77.08059
31316,17,135,60,38.946182,-77.08059
31316,18,154,32,38.946182,-77.08059
31316,19,127,41,38.946182,-77.08059
31316,20,104,21,38.946182,-77.08059
31316,21,102,9,38.946182,-77.08059
31316,22,81,8,38.946182,-77.08059
31316,23,35,4,38.946182,-77.08059
31317,0,21,9,38.958267,-77.084636
31317,1,7,7,38.958267,-77.084636
31317,2,3,2,38.958267,-77.084636
31317,3,2,5,38.958267,-77.084636
31317,4,5,4,38.958267,-77.084636
31317,5,1,NA,38.958267,-77.084636
31317,6,11,6,38.958267,-77.084636
31317,7,67,22,38.958267,-77.084636
31317,8,73,16,38.958267,-77.084636
31317,9,37,25,38.958267,-77.084636
31317,10,59,36,38.958267,-77.084636
31317,11,62,77,38.958267,-77.084636
31317,12,76,80,38.958267,-77.084636
31317,13,106,60,38.958267,-77.084636
31317,14,97,59,38.958267,-77.084636
31317,15,76,49,38.958267,-77.084636
31317,16,117,76,38.958267,-77.084636
31317,17,138,132,38.958267,-77.084636
31317,18,136,137,38.958267,-77.084636
31317,19,116,89,38.958267,-77.084636
31317,20,82,50,38.958267,-77.084636
31317,21,62,25,38.958267,-77.084636
31317,22,45,9,38.958267,-77.084636
31317,23,23,5,38.958267,-77.084636
31318,0,25,26,38.947156,-77.065115
31318,1,14,27,38.947156,-77.065115
31318,2,7,9,38.947156,-77.065115
31318,3,6,6,38.947156,-77.065115
31318,4,2,4,38.947156,-77.065115
31318,5,28,3,38.947156,-77.065115
31318,6,28,1,38.947156,-77.065115
31318,7,185,16,38.947156,-77.065115
31318,8,305,107,38.947156,-77.065115
31318,9,181,122,38.947156,-77.065115
31318,10,184,66,38.947156,-77.065115
31318,11,139,73,38.947156,-77.065115
31318,12,115,102,38.947156,-77.065115
31318,13,161,103,38.947156,-77.065115
31318,14,120,116,38.947156,-77.065115
31318,15,111,96,38.947156,-77.065115
31318,16,126,244,38.947156,-77.065115
31318,17,184,252,38.947156,-77.065115
31318,18,144,290,38.947156,-77.065115
31318,19,173,219,38.947156,-77.065115
31318,20,107,184,38.947156,-77.065115
31318,21,87,106,38.947156,-77.065115
31318,22,53,76,38.947156,-77.065115
31318,23,37,59,38.947156,-77.065115
31319,0,11,5,38.949813,-77.080217
31319,1,4,1,38.949813,-77.080217
31319,2,1,1,38.949813,-77.080217
31319,3,1,NA,38.949813,-77.080217
31319,5,9,NA,38.949813,-77.080217
31319,6,6,7,38.949813,-77.080217
31319,7,38,19,38.949813,-77.080217
31319,8,35,16,38.949813,-77.080217
31319,9,37,43,38.949813,-77.080217
31319,10,35,27,38.949813,-77.080217
31319,11,51,38,38.949813,-77.080217
31319,12,60,48,38.949813,-77.080217
31319,13,83,35,38.949813,-77.080217
31319,14,111,36,38.949813,-77.080217
31319,15,113,36,38.949813,-77.080217
31319,16,126,33,38.949813,-77.080217
31319,17,147,47,38.949813,-77.080217
31319,18,135,37,38.949813,-77.080217
31319,19,84,26,38.949813,-77.080217
31319,20,59,22,38.949813,-77.080217
31319,21,31,12,38.949813,-77.080217
31319,22,19,4,38.949813,-77.080217
31319,23,11,4,38.949813,-77.080217
31400,0,141,139,38.936043,-77.024649
31400,1,86,98,38.936043,-77.024649
31400,2,41,59,38.936043,-77.024649
31400,3,21,28,38.936043,-77.024649
31400,4,22,11,38.936043,-77.024649
31400,5,184,60,38.936043,-77.024649
31400,6,699,74,38.936043,-77.024649
31400,7,1260,241,38.936043,-77.024649
31400,8,1005,376,38.936043,-77.024649
31400,9,696,228,38.936043,-77.024649
31400,10,491,176,38.936043,-77.024649
31400,11,545,258,38.936043,-77.024649
31400,12,572,340,38.936043,-77.024649
31400,13,490,323,38.936043,-77.024649
31400,14,518,378,38.936043,-77.024649
31400,15,559,425,38.936043,-77.024649
31400,16,627,695,38.936043,-77.024649
31400,17,804,1260,38.936043,-77.024649
31400,18,1068,1546,38.936043,-77.024649
31400,19,979,1227,38.936043,-77.024649
31400,20,686,938,38.936043,-77.024649
31400,21,571,591,38.936043,-77.024649
31400,22,425,443,38.936043,-77.024649
31400,23,280,294,38.936043,-77.024649
31401,0,129,221,38.9375,-77.0328
31401,1,80,128,38.9375,-77.0328
31401,2,53,89,38.9375,-77.0328
31401,3,57,65,38.9375,-77.0328
31401,4,35,11,38.9375,-77.0328
31401,5,114,11,38.9375,-77.0328
31401,6,309,30,38.9375,-77.0328
31401,7,1087,202,38.9375,-77.0328
31401,8,1062,141,38.9375,-77.0328
31401,9,308,67,38.9375,-77.0328
31401,10,441,122,38.9375,-77.0328
31401,11,464,235,38.9375,-77.0328
31401,12,406,261,38.9375,-77.0328
31401,13,413,273,38.9375,-77.0328
31401,14,468,280,38.9375,-77.0328
31401,15,430,277,38.9375,-77.0328
31401,16,376,413,38.9375,-77.0328
31401,17,478,804,38.9375,-77.0328
31401,18,643,1166,38.9375,-77.0328
31401,19,616,847,38.9375,-77.0328
31401,20,483,641,38.9375,-77.0328
31401,21,389,574,38.9375,-77.0328
31401,22,361,525,38.9375,-77.0328
31401,23,247,340,38.9375,-77.0328
31402,0,12,60,38.947774,-77.032818
31402,1,10,44,38.947774,-77.032818
31402,2,3,21,38.947774,-77.032818
31402,3,3,14,38.947774,-77.032818
31402,4,1,3,38.947774,-77.032818
31402,5,3,2,38.947774,-77.032818
31402,6,67,10,38.947774,-77.032818
31402,7,291,36,38.947774,-77.032818
31402,8,568,71,38.947774,-77.032818
31402,9,207,32,38.947774,-77.032818
31402,10,145,41,38.947774,-77.032818
31402,11,148,35,38.947774,-77.032818
31402,12,183,56,38.947774,-77.032818
31402,13,120,59,38.947774,-77.032818
31402,14,102,77,38.947774,-77.032818
31402,15,90,57,38.947774,-77.032818
31402,16,72,94,38.947774,-77.032818
31402,17,91,315,38.947774,-77.032818
31402,18,106,178,38.947774,-77.032818
31402,19,74,145,38.947774,-77.032818
31402,20,79,120,38.947774,-77.032818
31402,21,70,68,38.947774,-77.032818
31402,22,42,81,38.947774,-77.032818
31402,23,27,98,38.947774,-77.032818
31403,0,13,115,38.956556,-77.019814
31403,1,5,39,38.956556,-77.019814
31403,2,3,10,38.956556,-77.019814
31403,4,3,4,38.956556,-77.019814
31403,5,40,8,38.956556,-77.019814
31403,6,67,37,38.956556,-77.019814
31403,7,203,29,38.956556,-77.019814
31403,8,436,27,38.956556,-77.019814
31403,9,255,27,38.956556,-77.019814
31403,10,121,50,38.956556,-77.019814
31403,11,103,35,38.956556,-77.019814
31403,12,97,75,38.956556,-77.019814
31403,13,94,85,38.956556,-77.019814
31403,14,94,75,38.956556,-77.019814
31403,15,104,117,38.956556,-77.019814
31403,16,113,179,38.956556,-77.019814
31403,17,137,291,38.956556,-77.019814
31403,18,108,323,38.956556,-77.019814
31403,19,94,200,38.956556,-77.019814
31403,20,64,140,38.956556,-77.019814
31403,21,31,105,38.956556,-77.019814
31403,22,14,91,38.956556,-77.019814
31403,23,11,61,38.956556,-77.019814
31404,0,59,74,38.9418,-77.0251
31404,1,25,57,38.9418,-77.0251
31404,2,9,39,38.9418,-77.0251
31404,3,8,19,38.9418,-77.0251
31404,4,165,4,38.9418,-77.0251
31404,5,14,11,38.9418,-77.0251
31404,6,88,29,38.9418,-77.0251
31404,7,1193,121,38.9418,-77.0251
31404,8,999,208,38.9418,-77.0251
31404,9,359,117,38.9418,-77.0251
31404,10,355,145,38.9418,-77.0251
31404,11,346,213,38.9418,-77.0251
31404,12,347,227,38.9418,-77.0251
31404,13,369,239,38.9418,-77.0251
31404,14,337,230,38.9418,-77.0251
31404,15,318,282,38.9418,-77.0251
31404,16,344,430,38.9418,-77.0251
31404,17,436,641,38.9418,-77.0251
31404,18,521,886,38.9418,-77.0251
31404,19,387,780,38.9418,-77.0251
31404,20,310,533,38.9418,-77.0251
31404,21,287,369,38.9418,-77.0251
31404,22,225,237,38.9418,-77.0251
31404,23,144,182,38.9418,-77.0251
31405,0,6,40,38.949662,-77.027333
31405,1,5,23,38.949662,-77.027333
31405,2,1,3,38.949662,-77.027333
31405,5,12,NA,38.949662,-77.027333
31405,6,68,41,38.949662,-77.027333
31405,7,222,39,38.949662,-77.027333
31405,8,611,23,38.949662,-77.027333
31405,9,354,19,38.949662,-77.027333
31405,10,127,25,38.949662,-77.027333
31405,11,99,37,38.949662,-77.027333
31405,12,75,47,38.949662,-77.027333
